source,source_id,title,url,year,phrase,extra,original_url,target_url,target_kind,tier,priority_reason,resolver_status,resolver_detail,resolver_candidates
mathoverflow,330991,Equivalent forms of the P vs. NP problem,https://mathoverflow.net/questions/330991/equivalent-forms-of-the-p-vs-np-problem,,big-list,score=21 | tags=computational-complexity|big-list|np,https://mathoverflow.net/questions/330991/equivalent-forms-of-the-p-vs-np-problem,https://mathoverflow.net/questions/330991/equivalent-forms-of-the-p-vs-np-problem,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/330991/equivalent-forms-of-the-p-vs-np-problem""]"
mathoverflow,412505,Major applications of the internal language of toposes,https://mathoverflow.net/questions/412505/major-applications-of-the-internal-language-of-toposes,,big-list,score=21 | tags=ct.category-theory|lo.logic|big-list|topos-theory|internalization,https://mathoverflow.net/questions/412505/major-applications-of-the-internal-language-of-toposes,https://mathoverflow.net/questions/412505/major-applications-of-the-internal-language-of-toposes,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/412505/major-applications-of-the-internal-language-of-toposes""]"
mathoverflow,21038,What great mathematics are we missing out on because of language barriers?,https://mathoverflow.net/questions/21038/what-great-mathematics-are-we-missing-out-on-because-of-language-barriers,,big-list,score=20 | tags=big-list|soft-question,https://mathoverflow.net/questions/21038/what-great-mathematics-are-we-missing-out-on-because-of-language-barriers,https://mathoverflow.net/questions/21038/what-great-mathematics-are-we-missing-out-on-because-of-language-barriers,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/21038/what-great-mathematics-are-we-missing-out-on-because-of-language-barriers""]"
mathoverflow,225820,Which journals publish experimental results in pure maths?,https://mathoverflow.net/questions/225820/which-journals-publish-experimental-results-in-pure-maths,,big-list,score=20 | tags=big-list|journals|experimental-mathematics,https://mathoverflow.net/questions/225820/which-journals-publish-experimental-results-in-pure-maths,https://mathoverflow.net/questions/225820/which-journals-publish-experimental-results-in-pure-maths,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/225820/which-journals-publish-experimental-results-in-pure-maths""]"
mathoverflow,278922,Any important consequences with presupposition of $\mathbf{P} \neq \mathbf{NP}$,https://mathoverflow.net/questions/278922/any-important-consequences-with-presupposition-of-mathbfp-neq-mathbfnp,,big-list,score=20 | tags=computational-complexity|big-list|computability-theory|computer-science,https://mathoverflow.net/questions/278922/any-important-consequences-with-presupposition-of-mathbfp-neq-mathbfnp,https://mathoverflow.net/questions/278922/any-important-consequences-with-presupposition-of-mathbfp-neq-mathbfnp,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/278922/any-important-consequences-with-presupposition-of-mathbfp-neq-mathbfnp""]"
mathoverflow,126507,Two questions about combinatorics journals,https://mathoverflow.net/questions/126507/two-questions-about-combinatorics-journals,,big-list,score=20 | tags=co.combinatorics|journals|big-list|soft-question,https://mathoverflow.net/questions/126507/two-questions-about-combinatorics-journals,https://mathoverflow.net/questions/126507/two-questions-about-combinatorics-journals,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/126507/two-questions-about-combinatorics-journals""]"
mathoverflow,80284,What are &quot;good&quot; examples of string manifolds?,https://mathoverflow.net/questions/80284/what-are-good-examples-of-string-manifolds,,big-list,score=20 | tags=dg.differential-geometry|at.algebraic-topology|big-list|examples,https://mathoverflow.net/questions/80284/what-are-good-examples-of-string-manifolds,https://mathoverflow.net/questions/80284/what-are-good-examples-of-string-manifolds,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/80284/what-are-good-examples-of-string-manifolds""]"
mathoverflow,133480,What are some examples of mathematicians who had an unconventional education?,https://mathoverflow.net/questions/133480/what-are-some-examples-of-mathematicians-who-had-an-unconventional-education,,big-list,score=19 | tags=soft-question|big-list,https://mathoverflow.net/questions/133480/what-are-some-examples-of-mathematicians-who-had-an-unconventional-education,https://mathoverflow.net/questions/133480/what-are-some-examples-of-mathematicians-who-had-an-unconventional-education,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/133480/what-are-some-examples-of-mathematicians-who-had-an-unconventional-education""]"
mathoverflow,97976,Approachable French masters,https://mathoverflow.net/questions/97976/approachable-french-masters,,big-list,score=19 | tags=ho.history-overview|big-list|reading-list|textbook-recommendation,https://mathoverflow.net/questions/97976/approachable-french-masters,https://mathoverflow.net/questions/97976/approachable-french-masters,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/97976/approachable-french-masters""]"
mathoverflow,507955,Examples of “usual” topological properties that can be expressed internally in the sheaf topos,https://mathoverflow.net/questions/507955/examples-of-usual-topological-properties-that-can-be-expressed-internally-in-t,,big-list,score=19 | tags=lo.logic|gn.general-topology|big-list|sheaf-theory|topos-theory,https://mathoverflow.net/questions/507955/examples-of-usual-topological-properties-that-can-be-expressed-internally-in-t,https://mathoverflow.net/questions/507955/examples-of-usual-topological-properties-that-can-be-expressed-internally-in-t,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/507955/examples-of-usual-topological-properties-that-can-be-expressed-internally-in-t""]"
mathoverflow,178318,Proofs of the Chevalley-Warning Theorem,https://mathoverflow.net/questions/178318/proofs-of-the-chevalley-warning-theorem,,big-list,score=18 | tags=nt.number-theory|polynomials|big-list,https://mathoverflow.net/questions/178318/proofs-of-the-chevalley-warning-theorem,https://mathoverflow.net/questions/178318/proofs-of-the-chevalley-warning-theorem,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/178318/proofs-of-the-chevalley-warning-theorem""]"
mathoverflow,16365,&quot;Oldest&quot; bug in computer algebra system?,https://mathoverflow.net/questions/16365/oldest-bug-in-computer-algebra-system,,big-list,score=18 | tags=computer-algebra|big-list|ho.history-overview,https://mathoverflow.net/questions/16365/oldest-bug-in-computer-algebra-system,https://mathoverflow.net/questions/16365/oldest-bug-in-computer-algebra-system,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/16365/oldest-bug-in-computer-algebra-system""]"
mathoverflow,370641,What are immediate applications of the classification of connected reductive groups?,https://mathoverflow.net/questions/370641/what-are-immediate-applications-of-the-classification-of-connected-reductive-gro,,big-list,score=18 | tags=ag.algebraic-geometry|nt.number-theory|rt.representation-theory|lie-groups|big-list,https://mathoverflow.net/questions/370641/what-are-immediate-applications-of-the-classification-of-connected-reductive-gro,https://mathoverflow.net/questions/370641/what-are-immediate-applications-of-the-classification-of-connected-reductive-gro,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/370641/what-are-immediate-applications-of-the-classification-of-connected-reductive-gro""]"
mathoverflow,23748,Where on the internet I can find a database of graphs?,https://mathoverflow.net/questions/23748/where-on-the-internet-i-can-find-a-database-of-graphs,,big-list,score=17 | tags=co.combinatorics|graph-theory|algorithms|big-list|online-resources,https://mathoverflow.net/questions/23748/where-on-the-internet-i-can-find-a-database-of-graphs,https://mathoverflow.net/questions/23748/where-on-the-internet-i-can-find-a-database-of-graphs,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/23748/where-on-the-internet-i-can-find-a-database-of-graphs""]"
mathoverflow,47044,What are some early examples of creation of lists / catalogues of (particularly) combinatorial objects?,https://mathoverflow.net/questions/47044/what-are-some-early-examples-of-creation-of-lists-catalogues-of-particularly,,big-list,score=17 | tags=co.combinatorics|ho.history-overview|big-list,https://mathoverflow.net/questions/47044/what-are-some-early-examples-of-creation-of-lists-catalogues-of-particularly,https://mathoverflow.net/questions/47044/what-are-some-early-examples-of-creation-of-lists-catalogues-of-particularly,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/47044/what-are-some-early-examples-of-creation-of-lists-catalogues-of-particularly""]"
mathoverflow,133382,How can I tell if a group is linear?,https://mathoverflow.net/questions/133382/how-can-i-tell-if-a-group-is-linear,,big-list,score=17 | tags=gr.group-theory|lie-groups|big-list|geometric-group-theory,https://mathoverflow.net/questions/133382/how-can-i-tell-if-a-group-is-linear,https://mathoverflow.net/questions/133382/how-can-i-tell-if-a-group-is-linear,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/133382/how-can-i-tell-if-a-group-is-linear""]"
mathoverflow,501870,Computationally inspired theorems and conjectures in knot theory,https://mathoverflow.net/questions/501870/computationally-inspired-theorems-and-conjectures-in-knot-theory,,big-list,score=16 | tags=gt.geometric-topology|big-list|knot-theory|experimental-mathematics,https://mathoverflow.net/questions/501870/computationally-inspired-theorems-and-conjectures-in-knot-theory,https://mathoverflow.net/questions/501870/computationally-inspired-theorems-and-conjectures-in-knot-theory,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/501870/computationally-inspired-theorems-and-conjectures-in-knot-theory""]"
mathoverflow,85065,Unexpected applications of the fact that nth degree polynomials are determined by n+1 points,https://mathoverflow.net/questions/85065/unexpected-applications-of-the-fact-that-nth-degree-polynomials-are-determined-b,,big-list,score=16 | tags=polynomials|big-list|mathematics-education|gm.general-mathematics,https://mathoverflow.net/questions/85065/unexpected-applications-of-the-fact-that-nth-degree-polynomials-are-determined-b,https://mathoverflow.net/questions/85065/unexpected-applications-of-the-fact-that-nth-degree-polynomials-are-determined-b,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/85065/unexpected-applications-of-the-fact-that-nth-degree-polynomials-are-determined-b""]"
mathoverflow,43397,Examples of prime numbers in nature,https://mathoverflow.net/questions/43397/examples-of-prime-numbers-in-nature,,big-list,score=16 | tags=prime-numbers|big-list,https://mathoverflow.net/questions/43397/examples-of-prime-numbers-in-nature,https://mathoverflow.net/questions/43397/examples-of-prime-numbers-in-nature,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/43397/examples-of-prime-numbers-in-nature""]"
mathoverflow,10993,Can you prove equivalence without being able to calculate it?,https://mathoverflow.net/questions/10993/can-you-prove-equivalence-without-being-able-to-calculate-it,,big-list,score=15 | tags=soft-question|big-list|computability-theory|mathematical-philosophy,https://mathoverflow.net/questions/10993/can-you-prove-equivalence-without-being-able-to-calculate-it,https://mathoverflow.net/questions/10993/can-you-prove-equivalence-without-being-able-to-calculate-it,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/10993/can-you-prove-equivalence-without-being-able-to-calculate-it""]"
mathoverflow,341493,Examples of proofs by making reduction to a finite set,https://mathoverflow.net/questions/341493/examples-of-proofs-by-making-reduction-to-a-finite-set,,big-list,score=15 | tags=nt.number-theory|co.combinatorics|graph-theory|lo.logic|big-list,https://mathoverflow.net/questions/341493/examples-of-proofs-by-making-reduction-to-a-finite-set,https://mathoverflow.net/questions/341493/examples-of-proofs-by-making-reduction-to-a-finite-set,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/341493/examples-of-proofs-by-making-reduction-to-a-finite-set""]"
mathoverflow,326350,Applications of the idea of deformation in algebraic geometry and other areas?,https://mathoverflow.net/questions/326350/applications-of-the-idea-of-deformation-in-algebraic-geometry-and-other-areas,,big-list,score=15 | tags=ag.algebraic-geometry|nt.number-theory|rt.representation-theory|soft-question|big-list,https://mathoverflow.net/questions/326350/applications-of-the-idea-of-deformation-in-algebraic-geometry-and-other-areas,https://mathoverflow.net/questions/326350/applications-of-the-idea-of-deformation-in-algebraic-geometry-and-other-areas,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/326350/applications-of-the-idea-of-deformation-in-algebraic-geometry-and-other-areas""]"
mathoverflow,331482,Telling right from left,https://mathoverflow.net/questions/331482/telling-right-from-left,,big-list,score=15 | tags=ho.history-overview|big-list,https://mathoverflow.net/questions/331482/telling-right-from-left,https://mathoverflow.net/questions/331482/telling-right-from-left,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/331482/telling-right-from-left""]"
mathoverflow,204134,Finite-space dynamical systems,https://mathoverflow.net/questions/204134/finite-space-dynamical-systems,,big-list,score=14 | tags=pr.probability|ds.dynamical-systems|big-list|discrete-mathematics,https://mathoverflow.net/questions/204134/finite-space-dynamical-systems,https://mathoverflow.net/questions/204134/finite-space-dynamical-systems,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/204134/finite-space-dynamical-systems""]"
mathoverflow,75416,Things to keep in mind while looking for a Postdoc overseas,https://mathoverflow.net/questions/75416/things-to-keep-in-mind-while-looking-for-a-postdoc-overseas,,big-list,score=14 | tags=mathjobs|big-list|career,https://mathoverflow.net/questions/75416/things-to-keep-in-mind-while-looking-for-a-postdoc-overseas,https://mathoverflow.net/questions/75416/things-to-keep-in-mind-while-looking-for-a-postdoc-overseas,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/75416/things-to-keep-in-mind-while-looking-for-a-postdoc-overseas""]"
mathoverflow,141234,Occurrences of D. H. Lehmer&#39;s 10-th degree polynomial,https://mathoverflow.net/questions/141234/occurrences-of-d-h-lehmers-10-th-degree-polynomial,,big-list,score=14 | tags=big-list|examples,https://mathoverflow.net/questions/141234/occurrences-of-d-h-lehmers-10-th-degree-polynomial,https://mathoverflow.net/questions/141234/occurrences-of-d-h-lehmers-10-th-degree-polynomial,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/141234/occurrences-of-d-h-lehmers-10-th-degree-polynomial""]"
mathoverflow,117891,What are conjectures that are true for primes but then turned out to be false for some composite number?,https://mathoverflow.net/questions/117891/what-are-conjectures-that-are-true-for-primes-but-then-turned-out-to-be-false-fo,,big-list,score=13 | tags=prime-numbers|conjectures|big-list|nt.number-theory,https://mathoverflow.net/questions/117891/what-are-conjectures-that-are-true-for-primes-but-then-turned-out-to-be-false-fo,https://mathoverflow.net/questions/117891/what-are-conjectures-that-are-true-for-primes-but-then-turned-out-to-be-false-fo,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/117891/what-are-conjectures-that-are-true-for-primes-but-then-turned-out-to-be-false-fo""]"
mathoverflow,269250,Connectedness in the plane,https://mathoverflow.net/questions/269250/connectedness-in-the-plane,,big-list,score=13 | tags=gn.general-topology|big-list|plane-geometry,https://mathoverflow.net/questions/269250/connectedness-in-the-plane,https://mathoverflow.net/questions/269250/connectedness-in-the-plane,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/269250/connectedness-in-the-plane""]"
mathoverflow,487799,Surprising appearances of the binary weight in mathematics,https://mathoverflow.net/questions/487799/surprising-appearances-of-the-binary-weight-in-mathematics,,big-list,score=13 | tags=nt.number-theory|co.combinatorics|big-list,https://mathoverflow.net/questions/487799/surprising-appearances-of-the-binary-weight-in-mathematics,https://mathoverflow.net/questions/487799/surprising-appearances-of-the-binary-weight-in-mathematics,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/487799/surprising-appearances-of-the-binary-weight-in-mathematics""]"
mathoverflow,105038,Continuous notions with compelling discrete analogues,https://mathoverflow.net/questions/105038/continuous-notions-with-compelling-discrete-analogues,,big-list,score=12 | tags=co.combinatorics|discrete-mathematics|big-list,https://mathoverflow.net/questions/105038/continuous-notions-with-compelling-discrete-analogues,https://mathoverflow.net/questions/105038/continuous-notions-with-compelling-discrete-analogues,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/105038/continuous-notions-with-compelling-discrete-analogues""]"
mathoverflow,161358,Properties of rings that have an elegant description in terms of the associated category of modules,https://mathoverflow.net/questions/161358/properties-of-rings-that-have-an-elegant-description-in-terms-of-the-associated,,big-list,score=12 | tags=ra.rings-and-algebras|big-list|modules|ac.commutative-algebra,https://mathoverflow.net/questions/161358/properties-of-rings-that-have-an-elegant-description-in-terms-of-the-associated,https://mathoverflow.net/questions/161358/properties-of-rings-that-have-an-elegant-description-in-terms-of-the-associated,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/161358/properties-of-rings-that-have-an-elegant-description-in-terms-of-the-associated""]"
mathoverflow,435236,Compilation of strategies to show that some constant is irrational,https://mathoverflow.net/questions/435236/compilation-of-strategies-to-show-that-some-constant-is-irrational,,big-list,score=12 | tags=nt.number-theory|big-list|transcendental-number-theory|irrational-numbers,https://mathoverflow.net/questions/435236/compilation-of-strategies-to-show-that-some-constant-is-irrational,https://mathoverflow.net/questions/435236/compilation-of-strategies-to-show-that-some-constant-is-irrational,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/435236/compilation-of-strategies-to-show-that-some-constant-is-irrational""]"
mathoverflow,509754,Examples of cocomplete categories without equalizers,https://mathoverflow.net/questions/509754/examples-of-cocomplete-categories-without-equalizers,,big-list,score=12 | tags=ct.category-theory|big-list|counterexamples,https://mathoverflow.net/questions/509754/examples-of-cocomplete-categories-without-equalizers,https://mathoverflow.net/questions/509754/examples-of-cocomplete-categories-without-equalizers,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/509754/examples-of-cocomplete-categories-without-equalizers""]"
mathoverflow,107391,Applications of idempotent ultrafilters,https://mathoverflow.net/questions/107391/applications-of-idempotent-ultrafilters,,big-list,score=12 | tags=big-list|set-theory|nt.number-theory|co.combinatorics,https://mathoverflow.net/questions/107391/applications-of-idempotent-ultrafilters,https://mathoverflow.net/questions/107391/applications-of-idempotent-ultrafilters,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/107391/applications-of-idempotent-ultrafilters""]"
mathoverflow,116649,On similar concepts in mathematics whose similarity is a non-trivial fact.,https://mathoverflow.net/questions/116649/on-similar-concepts-in-mathematics-whose-similarity-is-a-non-trivial-fact,,big-list,score=11 | tags=definitions|gm.general-mathematics|big-list,https://mathoverflow.net/questions/116649/on-similar-concepts-in-mathematics-whose-similarity-is-a-non-trivial-fact,https://mathoverflow.net/questions/116649/on-similar-concepts-in-mathematics-whose-similarity-is-a-non-trivial-fact,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/116649/on-similar-concepts-in-mathematics-whose-similarity-is-a-non-trivial-fact""]"
mathoverflow,76474,Applications of Hilbert&#39;s metric,https://mathoverflow.net/questions/76474/applications-of-hilberts-metric,,big-list,score=11 | tags=big-list|convex-geometry|applications,https://mathoverflow.net/questions/76474/applications-of-hilberts-metric,https://mathoverflow.net/questions/76474/applications-of-hilberts-metric,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/76474/applications-of-hilberts-metric""]"
mathoverflow,135218,Math research in the app store,https://mathoverflow.net/questions/135218/math-research-in-the-app-store,,big-list,score=10 | tags=big-list,https://mathoverflow.net/questions/135218/math-research-in-the-app-store,https://mathoverflow.net/questions/135218/math-research-in-the-app-store,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/135218/math-research-in-the-app-store""]"
mathoverflow,18357,Examples of inductive proofs that can be generalized by transfinite induction,https://mathoverflow.net/questions/18357/examples-of-inductive-proofs-that-can-be-generalized-by-transfinite-induction,,big-list,score=10 | tags=co.combinatorics|set-theory|lo.logic|big-list,https://mathoverflow.net/questions/18357/examples-of-inductive-proofs-that-can-be-generalized-by-transfinite-induction,https://mathoverflow.net/questions/18357/examples-of-inductive-proofs-that-can-be-generalized-by-transfinite-induction,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/18357/examples-of-inductive-proofs-that-can-be-generalized-by-transfinite-induction""]"
mathoverflow,462566,What are applications of asymptotic freeness of random matrices?,https://mathoverflow.net/questions/462566/what-are-applications-of-asymptotic-freeness-of-random-matrices,,big-list,score=10 | tags=big-list|random-matrices|applications|free-probability,https://mathoverflow.net/questions/462566/what-are-applications-of-asymptotic-freeness-of-random-matrices,https://mathoverflow.net/questions/462566/what-are-applications-of-asymptotic-freeness-of-random-matrices,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/462566/what-are-applications-of-asymptotic-freeness-of-random-matrices""]"
mathoverflow,378590,Homotopy equivalent smooth 4-manifolds which are not stably diffeomorphic?,https://mathoverflow.net/questions/378590/homotopy-equivalent-smooth-4-manifolds-which-are-not-stably-diffeomorphic,,big-list,score=10 | tags=at.algebraic-topology|gt.geometric-topology|big-list|4-manifolds,https://mathoverflow.net/questions/378590/homotopy-equivalent-smooth-4-manifolds-which-are-not-stably-diffeomorphic,https://mathoverflow.net/questions/378590/homotopy-equivalent-smooth-4-manifolds-which-are-not-stably-diffeomorphic,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/378590/homotopy-equivalent-smooth-4-manifolds-which-are-not-stably-diffeomorphic""]"
mathoverflow,57530,&quot;Surprising&quot; categorical equivalences,https://mathoverflow.net/questions/57530/surprising-categorical-equivalences,,big-list,score=9 | tags=ct.category-theory|big-list,https://mathoverflow.net/questions/57530/surprising-categorical-equivalences,https://mathoverflow.net/questions/57530/surprising-categorical-equivalences,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/57530/surprising-categorical-equivalences""]"
mathoverflow,110293,Judging whether a finitely presented group is a 3-manifold group?,https://mathoverflow.net/questions/110293/judging-whether-a-finitely-presented-group-is-a-3-manifold-group,,big-list,score=9 | tags=at.algebraic-topology|gr.group-theory|gt.geometric-topology|big-list|3-manifolds,https://mathoverflow.net/questions/110293/judging-whether-a-finitely-presented-group-is-a-3-manifold-group,https://mathoverflow.net/questions/110293/judging-whether-a-finitely-presented-group-is-a-3-manifold-group,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/110293/judging-whether-a-finitely-presented-group-is-a-3-manifold-group""]"
mathoverflow,179232,Rational points techniques on curves not using their Jacobian,https://mathoverflow.net/questions/179232/rational-points-techniques-on-curves-not-using-their-jacobian,,big-list,score=9 | tags=ag.algebraic-geometry|nt.number-theory|big-list|rational-points,https://mathoverflow.net/questions/179232/rational-points-techniques-on-curves-not-using-their-jacobian,https://mathoverflow.net/questions/179232/rational-points-techniques-on-curves-not-using-their-jacobian,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/179232/rational-points-techniques-on-curves-not-using-their-jacobian""]"
mathoverflow,58256,Which topics/problems could you show to a bright first year mathematics student?,https://mathoverflow.net/questions/58256/which-topics-problems-could-you-show-to-a-bright-first-year-mathematics-student,,big-list,score=9 | tags=mathematics-education|big-list,https://mathoverflow.net/questions/58256/which-topics-problems-could-you-show-to-a-bright-first-year-mathematics-student,https://mathoverflow.net/questions/58256/which-topics-problems-could-you-show-to-a-bright-first-year-mathematics-student,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/58256/which-topics-problems-could-you-show-to-a-bright-first-year-mathematics-student""]"
mathoverflow,472562,Current state of the art in geometric complexity theory,https://mathoverflow.net/questions/472562/current-state-of-the-art-in-geometric-complexity-theory,,big-list,score=9 | tags=ag.algebraic-geometry|rt.representation-theory|soft-question|computational-complexity|big-list,https://mathoverflow.net/questions/472562/current-state-of-the-art-in-geometric-complexity-theory,https://mathoverflow.net/questions/472562/current-state-of-the-art-in-geometric-complexity-theory,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/472562/current-state-of-the-art-in-geometric-complexity-theory""]"
mathoverflow,160533,"Local-to-global inequalities for measures: Brunn-Minkowski, Ahlswede-Daykin, what else?",https://mathoverflow.net/questions/160533/local-to-global-inequalities-for-measures-brunn-minkowski-ahlswede-daykin-wha,,big-list,score=9 | tags=fa.functional-analysis|big-list|inequalities,https://mathoverflow.net/questions/160533/local-to-global-inequalities-for-measures-brunn-minkowski-ahlswede-daykin-wha,https://mathoverflow.net/questions/160533/local-to-global-inequalities-for-measures-brunn-minkowski-ahlswede-daykin-wha,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/160533/local-to-global-inequalities-for-measures-brunn-minkowski-ahlswede-daykin-wha""]"
mathoverflow,467668,Theories of manifolds w/ extra structure and singularities,https://mathoverflow.net/questions/467668/theories-of-manifolds-w-extra-structure-and-singularities,,big-list,score=9 | tags=dg.differential-geometry|complex-geometry|big-list|singularity-theory,https://mathoverflow.net/questions/467668/theories-of-manifolds-w-extra-structure-and-singularities,https://mathoverflow.net/questions/467668/theories-of-manifolds-w-extra-structure-and-singularities,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/467668/theories-of-manifolds-w-extra-structure-and-singularities""]"
mathoverflow,317432,List of modern points of view simplifying or clarifying classical topics,https://mathoverflow.net/questions/317432/list-of-modern-points-of-view-simplifying-or-clarifying-classical-topics,,big-list,score=9 | tags=big-list|gm.general-mathematics|reading-list,https://mathoverflow.net/questions/317432/list-of-modern-points-of-view-simplifying-or-clarifying-classical-topics,https://mathoverflow.net/questions/317432/list-of-modern-points-of-view-simplifying-or-clarifying-classical-topics,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/317432/list-of-modern-points-of-view-simplifying-or-clarifying-classical-topics""]"
mathoverflow,162116,NP-hard problems in linear algebra and real analysis,https://mathoverflow.net/questions/162116/np-hard-problems-in-linear-algebra-and-real-analysis,,big-list,score=8 | tags=linear-algebra|ca.classical-analysis-and-odes|computational-complexity|big-list|np,https://mathoverflow.net/questions/162116/np-hard-problems-in-linear-algebra-and-real-analysis,https://mathoverflow.net/questions/162116/np-hard-problems-in-linear-algebra-and-real-analysis,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/162116/np-hard-problems-in-linear-algebra-and-real-analysis""]"
mathoverflow,482257,Recent breakthroughs with applied origins,https://mathoverflow.net/questions/482257/recent-breakthroughs-with-applied-origins,,big-list,score=8 | tags=ho.history-overview|big-list,https://mathoverflow.net/questions/482257/recent-breakthroughs-with-applied-origins,https://mathoverflow.net/questions/482257/recent-breakthroughs-with-applied-origins,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/482257/recent-breakthroughs-with-applied-origins""]"
mathoverflow,141555,Hodge Theory (Voisin),https://mathoverflow.net/questions/141555/hodge-theory-voisin,,big-list,score=8 | tags=dg.differential-geometry|complex-geometry|big-list|textbook-recommendation,https://mathoverflow.net/questions/141555/hodge-theory-voisin,https://mathoverflow.net/questions/141555/hodge-theory-voisin,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/141555/hodge-theory-voisin""]"
